audio_fileNames,label_fileNames,acoustic_scene_label,events_label_list
bus5_downshift_3.wav,bus5_downshift_3.jams,bus,"['keys', 'keys', 'cough', 'keys', 'phone', 'phone', 'phone', 'keys', 'cough', 'laughter', 'clearthroat', 'speech', 'laughter', 'speech', 'cough', 'keys', 'clearthroat', 'keys']"
bus5_downshift_4.wav,bus5_downshift_4.jams,bus,"['cough', 'cough', 'cough', 'cough', 'clearthroat', 'speech', 'speech', 'cough', 'laughter', 'keys', 'keys', 'clearthroat', 'speech', 'phone', 'speech', 'clearthroat', 'keys', 'speech', 'keys']"
bus5_downshift_5.wav,bus5_downshift_5.jams,bus,"['keys', 'clearthroat', 'cough', 'keys', 'clearthroat', 'cough', 'phone', 'clearthroat', 'keys', 'clearthroat', 'phone', 'speech', 'phone', 'phone', 'clearthroat', 'laughter', 'laughter']"
bus5_downshift_6.wav,bus5_downshift_6.jams,bus,"['keys', 'phone', 'keys', 'cough', 'keys', 'laughter', 'phone']"
bus5_downshift_7.wav,bus5_downshift_7.jams,bus,"['keys', 'cough', 'keys', 'keys', 'speech', 'clearthroat', 'clearthroat', 'keys', 'keys', 'keys', 'clearthroat', 'laughter', 'speech']"
bus5_downshift_8.wav,bus5_downshift_8.jams,bus,"['speech', 'cough', 'speech', 'speech', 'phone', 'laughter', 'cough', 'cough', 'phone', 'laughter', 'clearthroat']"
bus5_downshift_9.wav,bus5_downshift_9.jams,bus,"['laughter', 'phone', 'clearthroat', 'phone', 'speech', 'keys', 'clearthroat', 'cough', 'speech', 'clearthroat', 'laughter', 'phone', 'laughter', 'laughter', 'clearthroat', 'cough', 'clearthroat', 'phone', 'phone', 'clearthroat']"
bus5_upshift_0.wav,bus5_upshift_0.jams,bus,"['clearthroat', 'keys', 'keys', 'cough', 'clearthroat', 'phone', 'clearthroat', 'clearthroat', 'speech']"
bus5_upshift_1.wav,bus5_upshift_1.jams,bus,"['cough', 'phone', 'keys', 'phone', 'clearthroat', 'laughter', 'phone', 'laughter', 'phone', 'phone']"
bus5_upshift_2.wav,bus5_upshift_2.jams,bus,"['phone', 'cough', 'clearthroat', 'phone', 'phone', 'cough', 'laughter', 'keys', 'phone', 'speech', 'clearthroat', 'cough', 'keys', 'phone', 'keys', 'speech', 'phone']"
bus5_upshift_3.wav,bus5_upshift_3.jams,bus,"['keys', 'keys', 'cough', 'keys', 'phone', 'phone', 'phone', 'keys', 'cough', 'laughter', 'clearthroat', 'speech', 'laughter', 'speech', 'cough', 'keys', 'clearthroat', 'keys']"
bus5_upshift_4.wav,bus5_upshift_4.jams,bus,"['cough', 'cough', 'cough', 'cough', 'clearthroat', 'speech', 'speech', 'cough', 'laughter', 'keys', 'keys', 'clearthroat', 'speech', 'phone', 'speech', 'clearthroat', 'keys', 'speech', 'keys']"
bus5_upshift_5.wav,bus5_upshift_5.jams,bus,"['keys', 'clearthroat', 'cough', 'keys', 'clearthroat', 'cough', 'phone', 'clearthroat', 'keys', 'clearthroat', 'phone', 'speech', 'phone', 'phone', 'clearthroat', 'laughter', 'laughter']"
bus5_upshift_6.wav,bus5_upshift_6.jams,bus,"['keys', 'phone', 'keys', 'cough', 'keys', 'laughter', 'phone']"
bus5_upshift_7.wav,bus5_upshift_7.jams,bus,"['keys', 'cough', 'keys', 'keys', 'speech', 'clearthroat', 'clearthroat', 'keys', 'keys', 'keys', 'clearthroat', 'laughter', 'speech']"
bus5_upshift_8.wav,bus5_upshift_8.jams,bus,"['speech', 'cough', 'speech', 'speech', 'phone', 'laughter', 'cough', 'cough', 'phone', 'laughter', 'clearthroat']"
bus5_upshift_9.wav,bus5_upshift_9.jams,bus,"['laughter', 'phone', 'clearthroat', 'phone', 'speech', 'keys', 'clearthroat', 'cough', 'speech', 'clearthroat', 'laughter', 'phone', 'laughter', 'laughter', 'clearthroat', 'cough', 'clearthroat', 'phone', 'phone', 'clearthroat']"
bus6_0.wav,bus6_0.jams,bus,"['clearthroat', 'cough', 'phone', 'laughter', 'clearthroat', 'keys', 'clearthroat', 'keys', 'phone', 'phone', 'phone', 'phone', 'speech', 'keys', 'speech', 'clearthroat', 'speech', 'phone', 'keys']"
bus6_1.wav,bus6_1.jams,bus,"['keys', 'keys', 'keys', 'clearthroat', 'clearthroat', 'speech', 'phone', 'keys', 'keys', 'phone', 'laughter', 'keys', 'clearthroat', 'keys', 'laughter', 'keys']"
bus6_2.wav,bus6_2.jams,bus,"['cough', 'clearthroat', 'phone', 'phone', 'keys', 'laughter', 'cough']"
bus6_3.wav,bus6_3.jams,bus,"['cough', 'laughter', 'laughter', 'speech', 'keys', 'keys', 'laughter', 'clearthroat', 'laughter', 'clearthroat', 'speech', 'cough', 'cough', 'keys', 'keys', 'phone', 'keys', 'laughter', 'phone', 'speech']"
bus6_4.wav,bus6_4.jams,bus,"['keys', 'laughter']"
bus6_5.wav,bus6_5.jams,bus,"['laughter', 'laughter', 'laughter', 'clearthroat', 'cough', 'speech', 'cough', 'clearthroat', 'phone', 'keys', 'cough', 'laughter', 'keys']"
bus6_6.wav,bus6_6.jams,bus,"['clearthroat', 'phone', 'laughter', 'speech', 'keys', 'laughter', 'speech', 'speech', 'phone', 'phone', 'phone', 'laughter', 'cough', 'cough', 'laughter', 'laughter', 'keys', 'speech', 'cough']"
bus6_7.wav,bus6_7.jams,bus,"['keys', 'clearthroat', 'keys', 'laughter', 'speech', 'cough', 'cough', 'laughter', 'keys', 'laughter', 'laughter', 'keys', 'clearthroat', 'laughter', 'cough', 'clearthroat', 'clearthroat', 'clearthroat', 'keys', 'phone']"
bus6_8.wav,bus6_8.jams,bus,"['phone', 'clearthroat', 'laughter', 'speech', 'laughter', 'speech', 'clearthroat', 'laughter', 'cough', 'phone']"
bus6_9.wav,bus6_9.jams,bus,"['cough', 'keys', 'phone']"
bus6_downshift_0.wav,bus6_downshift_0.jams,bus,"['clearthroat', 'cough', 'phone', 'laughter', 'clearthroat', 'keys', 'clearthroat', 'keys', 'phone', 'phone', 'phone', 'phone', 'speech', 'keys', 'speech', 'clearthroat', 'speech', 'phone', 'keys']"
bus6_downshift_1.wav,bus6_downshift_1.jams,bus,"['keys', 'keys', 'keys', 'clearthroat', 'clearthroat', 'speech', 'phone', 'keys', 'keys', 'phone', 'laughter', 'keys', 'clearthroat', 'keys', 'laughter', 'keys']"
bus6_downshift_2.wav,bus6_downshift_2.jams,bus,"['cough', 'clearthroat', 'phone', 'phone', 'keys', 'laughter', 'cough']"
bus6_downshift_3.wav,bus6_downshift_3.jams,bus,"['cough', 'laughter', 'laughter', 'speech', 'keys', 'keys', 'laughter', 'clearthroat', 'laughter', 'clearthroat', 'speech', 'cough', 'cough', 'keys', 'keys', 'phone', 'keys', 'laughter', 'phone', 'speech']"
bus6_downshift_4.wav,bus6_downshift_4.jams,bus,"['keys', 'laughter']"
bus6_downshift_5.wav,bus6_downshift_5.jams,bus,"['laughter', 'laughter', 'laughter', 'clearthroat', 'cough', 'speech', 'cough', 'clearthroat', 'phone', 'keys', 'cough', 'laughter', 'keys']"
bus6_downshift_6.wav,bus6_downshift_6.jams,bus,"['clearthroat', 'phone', 'laughter', 'speech', 'keys', 'laughter', 'speech', 'speech', 'phone', 'phone', 'phone', 'laughter', 'cough', 'cough', 'laughter', 'laughter', 'keys', 'speech', 'cough']"
bus6_downshift_7.wav,bus6_downshift_7.jams,bus,"['keys', 'clearthroat', 'keys', 'laughter', 'speech', 'cough', 'cough', 'laughter', 'keys', 'laughter', 'laughter', 'keys', 'clearthroat', 'laughter', 'cough', 'clearthroat', 'clearthroat', 'clearthroat', 'keys', 'phone']"
bus6_downshift_8.wav,bus6_downshift_8.jams,bus,"['phone', 'clearthroat', 'laughter', 'speech', 'laughter', 'speech', 'clearthroat', 'laughter', 'cough', 'phone']"
bus6_downshift_9.wav,bus6_downshift_9.jams,bus,"['cough', 'keys', 'phone']"
bus6_upshift_0.wav,bus6_upshift_0.jams,bus,"['clearthroat', 'cough', 'phone', 'laughter', 'clearthroat', 'keys', 'clearthroat', 'keys', 'phone', 'phone', 'phone', 'phone', 'speech', 'keys', 'speech', 'clearthroat', 'speech', 'phone', 'keys']"
bus6_upshift_1.wav,bus6_upshift_1.jams,bus,"['keys', 'keys', 'keys', 'clearthroat', 'clearthroat', 'speech', 'phone', 'keys', 'keys', 'phone', 'laughter', 'keys', 'clearthroat', 'keys', 'laughter', 'keys']"
bus6_upshift_2.wav,bus6_upshift_2.jams,bus,"['cough', 'clearthroat', 'phone', 'phone', 'keys', 'laughter', 'cough']"
bus6_upshift_3.wav,bus6_upshift_3.jams,bus,"['cough', 'laughter', 'laughter', 'speech', 'keys', 'keys', 'laughter', 'clearthroat', 'laughter', 'clearthroat', 'speech', 'cough', 'cough', 'keys', 'keys', 'phone', 'keys', 'laughter', 'phone', 'speech']"
bus6_upshift_4.wav,bus6_upshift_4.jams,bus,"['keys', 'laughter']"
bus6_upshift_5.wav,bus6_upshift_5.jams,bus,"['laughter', 'laughter', 'laughter', 'clearthroat', 'cough', 'speech', 'cough', 'clearthroat', 'phone', 'keys', 'cough', 'laughter', 'keys']"
bus6_upshift_6.wav,bus6_upshift_6.jams,bus,"['clearthroat', 'phone', 'laughter', 'speech', 'keys', 'laughter', 'speech', 'speech', 'phone', 'phone', 'phone', 'laughter', 'cough', 'cough', 'laughter', 'laughter', 'keys', 'speech', 'cough']"
bus6_upshift_7.wav,bus6_upshift_7.jams,bus,"['keys', 'clearthroat', 'keys', 'laughter', 'speech', 'cough', 'cough', 'laughter', 'keys', 'laughter', 'laughter', 'keys', 'clearthroat', 'laughter', 'cough', 'clearthroat', 'clearthroat', 'clearthroat', 'keys', 'phone']"
bus6_upshift_8.wav,bus6_upshift_8.jams,bus,"['phone', 'clearthroat', 'laughter', 'speech', 'laughter', 'speech', 'clearthroat', 'laughter', 'cough', 'phone']"
bus6_upshift_9.wav,bus6_upshift_9.jams,bus,"['cough', 'keys', 'phone']"
bus7_0.wav,bus7_0.jams,bus,"['phone', 'phone', 'keys', 'clearthroat', 'keys', 'speech', 'clearthroat', 'speech', 'speech', 'keys']"
bus7_1.wav,bus7_1.jams,bus,"['keys', 'keys', 'speech', 'clearthroat', 'keys', 'speech', 'keys', 'laughter', 'keys', 'clearthroat', 'keys']"
bus7_2.wav,bus7_2.jams,bus,"['laughter', 'clearthroat', 'laughter', 'clearthroat', 'speech', 'clearthroat', 'laughter', 'phone', 'laughter', 'phone', 'phone', 'laughter', 'phone', 'clearthroat', 'clearthroat', 'laughter', 'keys', 'speech', 'phone']"
bus7_3.wav,bus7_3.jams,bus,"['keys', 'keys', 'speech', 'cough', 'keys', 'keys', 'laughter', 'laughter', 'speech']"
bus7_4.wav,bus7_4.jams,bus,"['laughter', 'keys', 'cough', 'cough', 'keys']"
bus7_5.wav,bus7_5.jams,bus,"['laughter', 'clearthroat', 'keys', 'laughter', 'laughter', 'clearthroat', 'speech', 'keys', 'speech', 'phone', 'phone', 'cough', 'keys', 'phone', 'keys', 'cough', 'speech', 'cough']"
bus7_6.wav,bus7_6.jams,bus,"['clearthroat', 'clearthroat', 'clearthroat', 'keys', 'cough', 'keys', 'cough', 'speech', 'phone', 'speech', 'phone', 'cough', 'clearthroat', 'laughter', 'phone']"
bus7_7.wav,bus7_7.jams,bus,"['phone', 'speech', 'speech', 'keys', 'keys', 'cough', 'keys', 'clearthroat', 'laughter', 'speech', 'laughter']"
bus7_8.wav,bus7_8.jams,bus,"['phone', 'laughter', 'keys', 'laughter', 'clearthroat', 'speech', 'clearthroat', 'speech', 'cough', 'laughter']"
bus7_9.wav,bus7_9.jams,bus,"['laughter', 'cough', 'laughter', 'clearthroat', 'laughter', 'laughter', 'keys', 'phone', 'speech', 'phone', 'cough', 'clearthroat', 'speech', 'laughter', 'laughter', 'speech', 'speech', 'clearthroat', 'speech', 'keys']"
bus7_downshift_0.wav,bus7_downshift_0.jams,bus,"['phone', 'phone', 'keys', 'clearthroat', 'keys', 'speech', 'clearthroat', 'speech', 'speech', 'keys']"
bus7_downshift_1.wav,bus7_downshift_1.jams,bus,"['keys', 'keys', 'speech', 'clearthroat', 'keys', 'speech', 'keys', 'laughter', 'keys', 'clearthroat', 'keys']"
bus7_downshift_2.wav,bus7_downshift_2.jams,bus,"['laughter', 'clearthroat', 'laughter', 'clearthroat', 'speech', 'clearthroat', 'laughter', 'phone', 'laughter', 'phone', 'phone', 'laughter', 'phone', 'clearthroat', 'clearthroat', 'laughter', 'keys', 'speech', 'phone']"
bus7_downshift_3.wav,bus7_downshift_3.jams,bus,"['keys', 'keys', 'speech', 'cough', 'keys', 'keys', 'laughter', 'laughter', 'speech']"
bus7_downshift_4.wav,bus7_downshift_4.jams,bus,"['laughter', 'keys', 'cough', 'cough', 'keys']"
bus7_downshift_5.wav,bus7_downshift_5.jams,bus,"['laughter', 'clearthroat', 'keys', 'laughter', 'laughter', 'clearthroat', 'speech', 'keys', 'speech', 'phone', 'phone', 'cough', 'keys', 'phone', 'keys', 'cough', 'speech', 'cough']"
bus7_downshift_6.wav,bus7_downshift_6.jams,bus,"['clearthroat', 'clearthroat', 'clearthroat', 'keys', 'cough', 'keys', 'cough', 'speech', 'phone', 'speech', 'phone', 'cough', 'clearthroat', 'laughter', 'phone']"
bus7_downshift_7.wav,bus7_downshift_7.jams,bus,"['phone', 'speech', 'speech', 'keys', 'keys', 'cough', 'keys', 'clearthroat', 'laughter', 'speech', 'laughter']"
bus7_downshift_8.wav,bus7_downshift_8.jams,bus,"['phone', 'laughter', 'keys', 'laughter', 'clearthroat', 'speech', 'clearthroat', 'speech', 'cough', 'laughter']"
bus7_downshift_9.wav,bus7_downshift_9.jams,bus,"['laughter', 'cough', 'laughter', 'clearthroat', 'laughter', 'laughter', 'keys', 'phone', 'speech', 'phone', 'cough', 'clearthroat', 'speech', 'laughter', 'laughter', 'speech', 'speech', 'clearthroat', 'speech', 'keys']"
bus7_upshift_0.wav,bus7_upshift_0.jams,bus,"['phone', 'phone', 'keys', 'clearthroat', 'keys', 'speech', 'clearthroat', 'speech', 'speech', 'keys']"
bus7_upshift_1.wav,bus7_upshift_1.jams,bus,"['keys', 'keys', 'speech', 'clearthroat', 'keys', 'speech', 'keys', 'laughter', 'keys', 'clearthroat', 'keys']"
bus7_upshift_2.wav,bus7_upshift_2.jams,bus,"['laughter', 'clearthroat', 'laughter', 'clearthroat', 'speech', 'clearthroat', 'laughter', 'phone', 'laughter', 'phone', 'phone', 'laughter', 'phone', 'clearthroat', 'clearthroat', 'laughter', 'keys', 'speech', 'phone']"
bus7_upshift_3.wav,bus7_upshift_3.jams,bus,"['keys', 'keys', 'speech', 'cough', 'keys', 'keys', 'laughter', 'laughter', 'speech']"
bus7_upshift_4.wav,bus7_upshift_4.jams,bus,"['laughter', 'keys', 'cough', 'cough', 'keys']"
bus7_upshift_5.wav,bus7_upshift_5.jams,bus,"['laughter', 'clearthroat', 'keys', 'laughter', 'laughter', 'clearthroat', 'speech', 'keys', 'speech', 'phone', 'phone', 'cough', 'keys', 'phone', 'keys', 'cough', 'speech', 'cough']"
bus7_upshift_6.wav,bus7_upshift_6.jams,bus,"['clearthroat', 'clearthroat', 'clearthroat', 'keys', 'cough', 'keys', 'cough', 'speech', 'phone', 'speech', 'phone', 'cough', 'clearthroat', 'laughter', 'phone']"
bus7_upshift_7.wav,bus7_upshift_7.jams,bus,"['phone', 'speech', 'speech', 'keys', 'keys', 'cough', 'keys', 'clearthroat', 'laughter', 'speech', 'laughter']"
bus7_upshift_8.wav,bus7_upshift_8.jams,bus,"['phone', 'laughter', 'keys', 'laughter', 'clearthroat', 'speech', 'clearthroat', 'speech', 'cough', 'laughter']"
bus7_upshift_9.wav,bus7_upshift_9.jams,bus,"['laughter', 'cough', 'laughter', 'clearthroat', 'laughter', 'laughter', 'keys', 'phone', 'speech', 'phone', 'cough', 'clearthroat', 'speech', 'laughter', 'laughter', 'speech', 'speech', 'clearthroat', 'speech', 'keys']"
bus8_0.wav,bus8_0.jams,bus,"['keys', 'cough', 'phone', 'speech', 'clearthroat', 'phone', 'speech', 'laughter', 'laughter', 'phone']"
bus8_1.wav,bus8_1.jams,bus,"['cough', 'keys', 'speech', 'keys', 'phone', 'keys', 'speech', 'keys', 'laughter', 'keys', 'phone', 'keys', 'clearthroat', 'speech', 'phone', 'cough']"
bus8_2.wav,bus8_2.jams,bus,"['cough', 'laughter', 'speech', 'keys', 'speech', 'laughter', 'clearthroat']"
bus8_3.wav,bus8_3.jams,bus,"['keys', 'phone', 'speech', 'speech', 'keys', 'speech', 'phone', 'clearthroat', 'phone', 'speech', 'phone', 'clearthroat']"
bus8_4.wav,bus8_4.jams,bus,"['phone', 'phone']"
bus8_5.wav,bus8_5.jams,bus,"['cough', 'cough', 'keys', 'speech', 'phone', 'clearthroat', 'clearthroat', 'speech', 'speech', 'laughter', 'phone', 'speech', 'keys', 'clearthroat']"
bus8_6.wav,bus8_6.jams,bus,"['cough', 'clearthroat', 'clearthroat', 'speech', 'cough', 'speech', 'laughter', 'cough', 'clearthroat', 'speech', 'laughter', 'clearthroat', 'clearthroat', 'speech', 'speech']"
bus8_7.wav,bus8_7.jams,bus,"['laughter', 'phone', 'laughter', 'keys', 'keys', 'phone']"
bus8_8.wav,bus8_8.jams,bus,"['phone', 'keys', 'laughter', 'cough', 'laughter', 'cough', 'clearthroat', 'laughter', 'cough', 'speech', 'clearthroat', 'laughter', 'cough', 'keys', 'laughter', 'speech', 'laughter', 'speech']"
bus8_9.wav,bus8_9.jams,bus,"['keys', 'laughter', 'laughter', 'laughter', 'cough', 'cough', 'clearthroat']"
bus8_downshift_0.wav,bus8_downshift_0.jams,bus,"['keys', 'cough', 'phone', 'speech', 'clearthroat', 'phone', 'speech', 'laughter', 'laughter', 'phone']"
bus8_downshift_1.wav,bus8_downshift_1.jams,bus,"['cough', 'keys', 'speech', 'keys', 'phone', 'keys', 'speech', 'keys', 'laughter', 'keys', 'phone', 'keys', 'clearthroat', 'speech', 'phone', 'cough']"
bus8_downshift_2.wav,bus8_downshift_2.jams,bus,"['cough', 'laughter', 'speech', 'keys', 'speech', 'laughter', 'clearthroat']"
bus8_downshift_3.wav,bus8_downshift_3.jams,bus,"['keys', 'phone', 'speech', 'speech', 'keys', 'speech', 'phone', 'clearthroat', 'phone', 'speech', 'phone', 'clearthroat']"
bus8_downshift_4.wav,bus8_downshift_4.jams,bus,"['phone', 'phone']"
bus8_downshift_5.wav,bus8_downshift_5.jams,bus,"['cough', 'cough', 'keys', 'speech', 'phone', 'clearthroat', 'clearthroat', 'speech', 'speech', 'laughter', 'phone', 'speech', 'keys', 'clearthroat']"
bus8_downshift_6.wav,bus8_downshift_6.jams,bus,"['cough', 'clearthroat', 'clearthroat', 'speech', 'cough', 'speech', 'laughter', 'cough', 'clearthroat', 'speech', 'laughter', 'clearthroat', 'clearthroat', 'speech', 'speech']"
bus8_downshift_7.wav,bus8_downshift_7.jams,bus,"['laughter', 'phone', 'laughter', 'keys', 'keys', 'phone']"
bus8_downshift_8.wav,bus8_downshift_8.jams,bus,"['phone', 'keys', 'laughter', 'cough', 'laughter', 'cough', 'clearthroat', 'laughter', 'cough', 'speech', 'clearthroat', 'laughter', 'cough', 'keys', 'laughter', 'speech', 'laughter', 'speech']"
bus8_downshift_9.wav,bus8_downshift_9.jams,bus,"['keys', 'laughter', 'laughter', 'laughter', 'cough', 'cough', 'clearthroat']"
bus8_upshift_0.wav,bus8_upshift_0.jams,bus,"['keys', 'cough', 'phone', 'speech', 'clearthroat', 'phone', 'speech', 'laughter', 'laughter', 'phone']"
bus8_upshift_1.wav,bus8_upshift_1.jams,bus,"['cough', 'keys', 'speech', 'keys', 'phone', 'keys', 'speech', 'keys', 'laughter', 'keys', 'phone', 'keys', 'clearthroat', 'speech', 'phone', 'cough']"
bus8_upshift_2.wav,bus8_upshift_2.jams,bus,"['cough', 'laughter', 'speech', 'keys', 'speech', 'laughter', 'clearthroat']"
bus8_upshift_3.wav,bus8_upshift_3.jams,bus,"['keys', 'phone', 'speech', 'speech', 'keys', 'speech', 'phone', 'clearthroat', 'phone', 'speech', 'phone', 'clearthroat']"
bus8_upshift_4.wav,bus8_upshift_4.jams,bus,"['phone', 'phone']"
bus8_upshift_5.wav,bus8_upshift_5.jams,bus,"['cough', 'cough', 'keys', 'speech', 'phone', 'clearthroat', 'clearthroat', 'speech', 'speech', 'laughter', 'phone', 'speech', 'keys', 'clearthroat']"
bus8_upshift_6.wav,bus8_upshift_6.jams,bus,"['cough', 'clearthroat', 'clearthroat', 'speech', 'cough', 'speech', 'laughter', 'cough', 'clearthroat', 'speech', 'laughter', 'clearthroat', 'clearthroat', 'speech', 'speech']"
bus8_upshift_7.wav,bus8_upshift_7.jams,bus,"['laughter', 'phone', 'laughter', 'keys', 'keys', 'phone']"
bus8_upshift_8.wav,bus8_upshift_8.jams,bus,"['phone', 'keys', 'laughter', 'cough', 'laughter', 'cough', 'clearthroat', 'laughter', 'cough', 'speech', 'clearthroat', 'laughter', 'cough', 'keys', 'laughter', 'speech', 'laughter', 'speech']"
bus8_upshift_9.wav,bus8_upshift_9.jams,bus,"['keys', 'laughter', 'laughter', 'laughter', 'cough', 'cough', 'clearthroat']"
bus9_0.wav,bus9_0.jams,bus,"['keys', 'cough', 'laughter', 'phone']"
bus9_1.wav,bus9_1.jams,bus,"['laughter', 'clearthroat', 'keys', 'clearthroat', 'cough', 'phone', 'speech', 'clearthroat', 'laughter', 'clearthroat', 'cough', 'cough', 'cough']"
bus9_2.wav,bus9_2.jams,bus,"['clearthroat', 'laughter', 'speech', 'clearthroat', 'cough', 'laughter', 'speech', 'phone', 'laughter', 'laughter', 'clearthroat', 'laughter']"
bus9_3.wav,bus9_3.jams,bus,['phone']
bus9_4.wav,bus9_4.jams,bus,"['cough', 'clearthroat', 'clearthroat', 'laughter', 'phone', 'speech']"
bus9_5.wav,bus9_5.jams,bus,"['laughter', 'phone', 'speech', 'speech', 'cough', 'clearthroat', 'phone', 'phone']"
bus9_6.wav,bus9_6.jams,bus,"['cough', 'phone', 'clearthroat', 'phone', 'laughter', 'keys']"
bus9_7.wav,bus9_7.jams,bus,['speech']
bus9_8.wav,bus9_8.jams,bus,"['cough', 'clearthroat', 'keys', 'speech', 'phone', 'phone', 'speech', 'laughter', 'speech', 'phone', 'keys', 'laughter', 'laughter', 'clearthroat']"
bus9_9.wav,bus9_9.jams,bus,"['laughter', 'phone', 'cough', 'phone', 'laughter', 'cough', 'cough', 'laughter', 'laughter', 'laughter', 'phone', 'laughter', 'laughter', 'phone', 'speech', 'clearthroat']"
bus9_downshift_0.wav,bus9_downshift_0.jams,bus,"['keys', 'cough', 'laughter', 'phone']"
bus9_downshift_1.wav,bus9_downshift_1.jams,bus,"['laughter', 'clearthroat', 'keys', 'clearthroat', 'cough', 'phone', 'speech', 'clearthroat', 'laughter', 'clearthroat', 'cough', 'cough', 'cough']"
bus9_downshift_2.wav,bus9_downshift_2.jams,bus,"['clearthroat', 'laughter', 'speech', 'clearthroat', 'cough', 'laughter', 'speech', 'phone', 'laughter', 'laughter', 'clearthroat', 'laughter']"
bus9_downshift_3.wav,bus9_downshift_3.jams,bus,['phone']
bus9_downshift_4.wav,bus9_downshift_4.jams,bus,"['cough', 'clearthroat', 'clearthroat', 'laughter', 'phone', 'speech']"
bus9_downshift_5.wav,bus9_downshift_5.jams,bus,"['laughter', 'phone', 'speech', 'speech', 'cough', 'clearthroat', 'phone', 'phone']"
bus9_downshift_6.wav,bus9_downshift_6.jams,bus,"['cough', 'phone', 'clearthroat', 'phone', 'laughter', 'keys']"
bus9_downshift_7.wav,bus9_downshift_7.jams,bus,['speech']
bus9_downshift_8.wav,bus9_downshift_8.jams,bus,"['cough', 'clearthroat', 'keys', 'speech', 'phone', 'phone', 'speech', 'laughter', 'speech', 'phone', 'keys', 'laughter', 'laughter', 'clearthroat']"
